date,HDD,daily_mean_wind10m,daily_mean_t2m
1970-06-13,0.0,2.6371033,15.661857
1970-06-14,2.6998494,3.7699535,12.800151
1970-06-15,1.5790749,2.272445,13.920925
1970-06-16,3.086195,3.6169796,12.413804
1970-06-17,1.244852,4.703215,14.255149
1970-06-18,0.0,4.3077936,17.097834
1970-06-19,0.0,3.139678,17.22632
1970-06-20,0.0,3.0348284,16.976683
1970-06-21,0.0,3.6411839,17.027933
1970-06-22,0.0,4.444321,16.728888
1970-06-23,0.6549314,5.1540284,14.845069
1970-06-24,0.0,6.249697,15.52243
1970-06-25,0.27180493,4.8255234,15.228195
1970-06-26,0.3963859,2.6177871,15.103614
1970-06-27,0.0,3.6787615,16.581717
1970-06-28,0.80393666,4.5681405,14.696063
1970-06-29,2.8974912,6.117863,12.602509
1970-06-30,2.8594804,5.0298944,12.640519
1970-07-01,2.6505144,6.600048,12.849486
1970-07-02,2.9765894,7.738598,12.523411
1970-07-03,2.7304628,5.2871647,12.769538
1970-07-04,0.92590815,4.5954766,14.574092
1970-07-05,0.0,4.261116,16.285109
1970-07-06,0.0,4.0556645,18.025118
1970-07-07,0.0,2.6150372,20.420033
1970-07-08,0.0,4.0752153,17.605993
1970-07-09,0.88491493,5.5869713,14.615086
1970-07-10,2.1595237,4.760306,13.340476
1970-07-11,0.8599831,4.8777747,14.6400175
1970-07-12,0.0,5.344206,15.862614
1970-07-13,0.0,5.52285,15.878326
1970-07-14,2.4209387,5.947041,13.079061
1970-07-15,2.5398319,6.4741025,12.960168
1970-07-16,2.4118292,3.5858505,13.08817
1970-07-17,0.0,2.8812501,15.95779
1970-07-18,0.0,3.8494844,16.259043
1970-07-19,1.5758724,3.5641158,13.924129
1970-07-20,3.2093265,4.928854,12.290673
1970-07-21,3.2276785,4.452102,12.272321
1970-07-22,2.4495437,3.7969475,13.050457
1970-07-23,0.0692824,4.880628,15.430717
1970-07-24,0.41623515,5.3849854,15.083764
1970-07-25,1.8204074,6.9577556,13.679592
1970-07-26,1.6827923,3.638849,13.817207
1970-07-27,0.0,4.8266506,16.044237
1970-07-28,0.0,4.0498595,15.88517
1970-07-29,0.33649328,3.5656605,15.1635065
1970-07-30,0.0,3.6445262,15.679001
1970-07-31,0.0,2.6599429,16.075853
1970-08-01,0.0,1.6298214,17.721073
1970-08-02,0.0,2.3287947,18.210623
1970-08-03,0.0,2.6206615,19.19623
1970-08-04,0.0,3.8685524,18.707445
1970-08-05,0.0,3.8209372,18.361673
1970-08-06,0.0,3.1592357,16.990114
1970-08-07,0.0,2.5258713,16.430433
1970-08-08,0.0,3.0951135,16.15565
1970-08-09,0.0,4.3766856,16.118486
1970-08-10,0.0,5.109428,15.578526
1970-08-11,0.610817,2.6718245,14.889183
1970-08-12,0.0,3.6533754,16.319628
1970-08-13,0.0,4.3457866,17.106197
1970-08-14,0.9174127,4.257541,14.582587
1970-08-15,1.6927959,3.9769757,13.807204
1970-08-16,2.3484836,8.628739,13.151516
1970-08-17,2.6918995,7.051153,12.808101
1970-08-18,3.259452,2.5916612,12.240548
1970-08-19,2.6074297,4.2729106,12.8925705
1970-08-20,2.342725,4.248446,13.157275
1970-08-21,1.873807,3.0493338,13.626193
1970-08-22,1.3567533,3.003359,14.143247
1970-08-23,1.0313848,2.7540197,14.468616
1970-08-24,1.170965,2.5569992,14.329036
1970-08-25,1.8568857,2.008689,13.643115
1970-08-26,0.51524824,2.1748896,14.984752
1970-08-27,0.0,1.866592,15.687827
1970-08-28,0.0024266518,2.2417786,15.497574
1970-08-29,0.0,2.0759706,15.531711
1970-08-30,0.0,3.16708,17.251556
1970-08-31,0.0,6.130306,15.9129
1970-09-01,2.2668948,5.5384483,13.233106
1970-09-02,2.4639194,5.6586514,13.03608
1970-09-03,1.2336491,4.6358647,14.266351
1970-09-04,0.675977,5.11591,14.824023
1970-09-05,0.110890485,5.6214767,15.38911
1970-09-06,0.9676245,2.602186,14.532375
1970-09-07,0.0,4.0600686,16.911634
1970-09-08,0.0,6.528431,15.746822
1970-09-09,1.5388933,9.455072,13.961106
1970-09-10,2.905705,8.652009,12.5942955
1970-09-11,3.1427205,5.152309,12.35728
1970-09-12,4.5311084,3.7084353,10.968891
1970-09-13,4.465499,5.1971374,11.034501
1970-09-14,3.604045,3.1374893,11.895955
1970-09-15,4.762731,2.1121953,10.737269
1970-09-16,4.0728908,4.5768576,11.427109
1970-09-17,0.96360236,5.9962955,14.536397
1970-09-18,2.0633502,3.2363217,13.436649
1970-09-19,1.2255967,1.5787352,14.274404
1970-09-20,0.0,2.561814,16.532553
1970-09-21,0.18548484,3.0083313,15.314515
1970-09-22,1.686742,3.478265,13.813258
1970-09-23,2.389415,2.3801582,13.110585
1970-09-24,1.1476221,2.2428641,14.352378
1970-09-25,0.42325735,3.0063334,15.076743
1970-09-26,0.53598934,3.5238826,14.964011
1970-09-27,0.0,2.2891576,16.257479
1970-09-28,0.0,3.6132107,17.538782
1970-09-29,0.65217686,4.2339845,14.847823
1970-09-30,3.0240028,6.108091,12.475998
1970-10-01,2.490727,6.3234477,13.009274
1970-10-02,3.6279306,9.214946,11.872069
1970-10-03,4.9443083,6.680117,10.555692
1970-10-04,1.6694553,6.0794125,13.830544
1970-10-05,2.787869,6.828897,12.7121315
1970-10-06,6.1679616,5.163738,9.332039
1970-10-07,7.342076,3.726569,8.157924
1970-10-08,7.2003436,2.1694121,8.299657
1970-10-09,7.265918,2.5130222,8.234082
1970-10-10,5.2581196,2.9659212,10.24188
1970-10-11,1.3064675,3.8914745,14.193532
1970-10-12,1.6441771,2.4779198,13.855823
1970-10-13,1.7668729,1.6711942,13.733128
1970-10-14,2.920445,2.3774223,12.5795555
1970-10-15,4.246166,3.18766,11.253834
1970-10-16,6.407992,2.6486955,9.092008
1970-10-17,6.1411858,2.3717449,9.358814
1970-10-18,5.034297,5.7275205,10.465703
1970-10-19,6.093894,8.0484085,9.406106
1970-10-20,9.752471,6.96122,5.7475286
1970-10-21,9.7807865,6.5113463,5.719213
1970-10-22,7.819488,3.3940694,7.680512
1970-10-23,6.545686,3.769584,8.954314
1970-10-24,4.2151346,4.9801745,11.284865
1970-10-25,4.157117,6.6855717,11.342883
1970-10-26,6.6485515,5.172621,8.851449
1970-10-27,7.822797,3.9430542,7.6772027
1970-10-28,3.5523047,5.3241467,11.947696
1970-10-29,3.5721898,5.7876334,11.927811
1970-10-30,1.6975142,7.8411484,13.802485
1970-10-31,2.1457236,7.119105,13.354276
1970-11-01,4.151427,7.161155,11.348573
1970-11-02,2.9961183,5.5926166,12.503882
1970-11-03,4.782425,8.596898,10.717575
1970-11-04,5.7828326,5.7903476,9.717167
1970-11-05,6.7924476,6.705162,8.707553
1970-11-06,8.580391,3.0109265,6.9196095
1970-11-07,8.95195,4.5444245,6.54805
1970-11-08,8.50066,5.7030697,6.99934
1970-11-09,6.9257855,7.4443297,8.574215
1970-11-10,6.9765134,3.996436,8.523487
1970-11-11,4.5650477,6.780478,10.934952
1970-11-12,9.681233,5.0602365,5.818767
1970-11-13,10.665608,4.9679523,4.8343916
1970-11-14,11.595506,3.6565669,3.904494
1970-11-15,13.135894,4.940671,2.364106
1970-11-16,11.349058,4.846886,4.1509423
1970-11-17,9.745304,4.449701,5.754696
1970-11-18,8.01165,5.5308433,7.48835
1970-11-19,9.072544,5.653442,6.427456
1970-11-20,10.06406,4.8897195,5.4359393
1970-11-21,9.976405,5.1336417,5.5235953
1970-11-22,11.111113,3.176808,4.3888874
1970-11-23,6.126007,6.8530693,9.373993
1970-11-24,4.6486025,5.069367,10.8513975
1970-11-25,5.6810555,3.40111,9.818944
1970-11-26,7.2927666,2.4798665,8.207233
1970-11-27,6.890057,4.043735,8.609942
1970-11-28,5.939465,4.59433,9.5605345
1970-11-29,7.1270347,3.9584217,8.372965
1970-11-30,8.318597,3.9841177,7.1814027
1970-12-01,9.226585,4.629745,6.2734146
1970-12-02,7.797097,5.3188777,7.7029023
1970-12-03,7.7269664,4.225501,7.7730336
1970-12-04,6.923644,4.942033,8.576356
1970-12-05,8.109886,5.708426,7.390114
1970-12-06,8.577394,6.886423,6.922607
1970-12-07,10.617133,4.538506,4.8828673
1970-12-08,11.99993,3.1997397,3.5000696
1970-12-09,13.0176325,2.345652,2.4823673
1970-12-10,10.40956,3.0457914,5.09044
1970-12-11,10.392417,3.8231955,5.107583
1970-12-12,8.311515,4.5147133,7.1884847
1970-12-13,11.616389,2.5955765,3.8836105
1970-12-14,12.694061,2.0155056,2.805939
1970-12-15,11.363818,3.1313896,4.1361823
1970-12-16,9.319682,4.946881,6.1803184
1970-12-17,8.313256,4.926761,7.1867433
1970-12-18,6.9244246,3.8329735,8.575575
1970-12-19,6.6096096,4.626386,8.89039
1970-12-20,10.175179,3.8986807,5.324822
1970-12-21,15.404839,4.2287316,0.09516162
1970-12-22,13.792263,4.3439174,1.7077366
1970-12-23,12.181065,4.5004783,3.3189352
1970-12-24,14.78802,4.2020373,0.71198034
1970-12-25,15.700525,3.8695402,-0.20052493
1970-12-26,15.857015,5.02282,-0.35701445
1970-12-27,16.322098,4.7363086,-0.822098
1970-12-28,14.379679,4.951134,1.1203216
1970-12-29,13.677611,6.190233,1.8223891
1970-12-30,14.523679,6.018808,0.97632116
1970-12-31,16.764309,3.9009511,-1.264308
1971-01-01,16.577423,2.9108703,-1.0774237
1971-01-02,15.97813,1.955058,-0.47813025
1971-01-03,17.586487,1.6177111,-2.0864863
1971-01-04,17.850506,2.1570837,-2.350506
1971-01-05,16.947662,4.6197944,-1.447662
1971-01-06,13.297725,4.7222075,2.202275
1971-01-07,6.0333886,7.7672176,9.466611
1971-01-08,6.1690683,5.5899167,9.330932
1971-01-09,5.151028,6.9140587,10.348971
1971-01-10,7.5804462,4.825246,7.9195538
1971-01-11,11.794192,4.4914007,3.705807
1971-01-12,11.860666,1.7541666,3.639334
1971-01-13,10.491045,2.4724238,5.0089545
1971-01-14,11.626358,3.2728732,3.8736422
1971-01-15,11.151969,2.4116085,4.3480306
1971-01-16,11.115181,2.8117933,4.3848195
1971-01-17,9.791835,3.3616931,5.7081647
1971-01-18,9.019792,6.7475934,6.480209
1971-01-19,9.04648,6.4549317,6.45352
1971-01-20,10.52203,5.150295,4.9779696
1971-01-21,9.084204,5.9269524,6.4157963
1971-01-22,10.10302,3.422468,5.3969803
1971-01-23,8.440998,5.941841,7.0590014
1971-01-24,8.631605,7.7767296,6.868395
1971-01-25,8.583003,6.35824,6.9169974
1971-01-26,9.44951,4.1623993,6.050491
1971-01-27,9.894779,3.4406316,5.605221
1971-01-28,10.329889,4.006844,5.17011
1971-01-29,11.373051,2.7289627,4.1269493
1971-01-30,13.167397,3.1963847,2.3326035
1971-01-31,12.491177,5.0321684,3.0088234
1971-02-01,13.467265,5.3126264,2.032735
1971-02-02,13.979963,4.0390453,1.520037
1971-02-03,8.1771555,5.520741,7.322845
1971-02-04,9.805914,2.357496,5.694086
1971-02-05,10.493498,2.7296183,5.0065017
1971-02-06,11.317619,2.0165617,4.1823807
1971-02-07,9.6826515,2.8899086,5.8173485
1971-02-08,9.799808,2.9182818,5.700193
1971-02-09,9.985907,3.2281208,5.514094
1971-02-10,10.48776,3.5275154,5.01224
1971-02-11,10.389749,3.4626627,5.110252
1971-02-12,7.819591,8.061715,7.680409
1971-02-13,10.13143,8.390357,5.3685703
1971-02-14,10.924185,7.044519,4.575815
1971-02-15,12.83443,4.422072,2.66557
1971-02-16,15.472408,2.9123733,0.027591994
1971-02-17,13.058788,4.004124,2.441212
1971-02-18,10.409685,4.5671496,5.0903153
1971-02-19,10.727559,2.6629806,4.7724414
1971-02-20,7.7106204,4.9958434,7.7893796
1971-02-21,9.218045,5.6441054,6.2819543
1971-02-22,10.785812,3.1468842,4.714187
1971-02-23,11.043374,3.114095,4.4566264
1971-02-24,9.728191,2.9613483,5.771808
1971-02-25,10.1169815,2.0724218,5.3830185
1971-02-26,11.005304,1.661901,4.4946957
1971-02-27,12.593826,2.8742359,2.906174
1971-02-28,13.905896,2.7901165,1.5941038
1971-03-01,14.167007,3.3666286,1.3329921
1971-03-02,11.73195,4.7638955,3.7680504
1971-03-03,14.1382265,3.9891508,1.361773
1971-03-04,16.31149,3.0340168,-0.8114891
1971-03-05,16.07257,2.4740503,-0.5725704
1971-03-06,15.489253,4.0948124,0.010746856
1971-03-07,14.7367525,2.627031,0.76324743
1971-03-08,10.863765,3.048891,4.636235
1971-03-09,9.529051,4.510738,5.970949
1971-03-10,11.584062,4.2019143,3.9159386
1971-03-11,9.1250725,3.4607477,6.3749275
1971-03-12,8.377588,4.753645,7.1224117
1971-03-13,8.59401,3.463116,6.905989
1971-03-14,10.353511,1.7731079,5.1464887
1971-03-15,11.44511,3.8711016,4.054889
1971-03-16,11.533694,3.246771,3.966306
1971-03-17,10.509324,4.2399173,4.990676
1971-03-18,8.152831,6.6710014,7.3471684
1971-03-19,8.826885,4.220816,6.673115
1971-03-20,9.305148,3.7898989,6.1948514
1971-03-21,9.875147,6.4072757,5.624853
1971-03-22,10.583836,5.6673303,4.9161644
1971-03-23,10.603131,4.3527446,4.8968687
1971-03-24,6.2156987,6.4081635,9.284301
1971-03-25,8.330354,6.374478,7.1696467
1971-03-26,9.524842,5.262999,5.9751573
1971-03-27,9.65061,2.9609401,5.8493896
1971-03-28,7.7948556,3.548062,7.7051444
1971-03-29,7.585188,3.6497695,7.914812
1971-03-30,8.999588,3.1505291,6.5004115
1971-03-31,10.270898,3.1232274,5.229102
1971-04-01,10.435726,2.7795084,5.0642743
1971-04-02,9.394237,5.482784,6.105764
1971-04-03,10.213827,5.79155,5.286173
1971-04-04,9.7605095,4.6098075,5.7394905
1971-04-05,9.292966,2.6370776,6.2070336
1971-04-06,8.375982,1.5625912,7.124018
1971-04-07,8.638277,2.759551,6.8617225
1971-04-08,9.215985,4.6935897,6.284015
1971-04-09,9.3509445,4.7856727,6.149056
1971-04-10,8.719149,3.9713993,6.7808514
1971-04-11,8.252716,3.0567026,7.247284
1971-04-12,8.258411,3.8962028,7.241589
1971-04-13,7.76888,3.914108,7.7311196
1971-04-14,8.551998,2.7899106,6.948002
1971-04-15,8.300482,1.9510489,7.199518
1971-04-16,7.941032,5.7624054,7.558968
1971-04-17,9.322644,5.15025,6.1773562
1971-04-18,6.439367,5.7733436,9.060634
1971-04-19,5.831392,3.5805132,9.668609
1971-04-20,5.1347013,1.8946458,10.365298
1971-04-21,4.1283545,4.3620267,11.371646
1971-04-22,3.1432765,3.5940151,12.356724
1971-04-23,4.028253,3.9474106,11.471747
1971-04-24,7.390173,5.4654403,8.109828
1971-04-25,9.237465,3.7842379,6.2625346
1971-04-26,11.326048,4.15309,4.1739526
1971-04-27,10.655413,3.3371096,4.844587
1971-04-28,9.682967,2.5651176,5.8170333
1971-04-29,8.169551,2.460583,7.3304496
1971-04-30,8.523874,2.777194,6.9761257
1971-05-01,8.71274,3.8202412,6.78726
1971-05-02,7.9733896,2.8204744,7.52661
1971-05-03,6.639078,1.9334574,8.860922
1971-05-04,5.304177,2.2945764,10.195823
1971-05-05,3.3634236,3.867958,12.136577
1971-05-06,2.1812112,4.8966966,13.3187895
1971-05-07,3.2120569,2.886474,12.287944
1971-05-08,3.1064997,3.6186514,12.3935
1971-05-09,3.0275323,4.3331532,12.472468
1971-05-10,1.1128486,4.6737223,14.387151
1971-05-11,0.78122824,2.0413547,14.718772
1971-05-12,1.4599543,3.5884235,14.040046
1971-05-13,3.131506,5.0416436,12.368493
1971-05-14,4.169957,3.3696477,11.330043
1971-05-15,5.848239,3.331254,9.651761
1971-05-16,6.6653686,3.4376729,8.834632
1971-05-17,5.858972,3.0793488,9.641027
1971-05-18,5.035627,2.7170906,10.464374
1971-05-19,3.83457,2.859401,11.665429
1971-05-20,3.891271,2.9107053,11.608729
1971-05-21,3.7795088,2.5517251,11.72049
1971-05-22,3.932223,2.5801833,11.567777
1971-05-23,3.9771633,2.8836658,11.522836
1971-05-24,4.5057664,2.8289783,10.994233
1971-05-25,5.809384,4.478255,9.690616
1971-05-26,5.700522,2.6605256,9.799478
1971-05-27,6.0616,3.4812067,9.4384
1971-05-28,6.14222,2.4215138,9.35778
1971-05-29,4.95805,4.0017943,10.54195
1971-05-30,2.845815,4.6222377,12.654185
1971-05-31,2.6477542,2.0083823,12.852245
1971-06-01,1.6980169,2.0103378,13.801983
1971-06-02,0.92050314,4.6146293,14.579497
1971-06-03,2.3485966,6.1473045,13.151402
1971-06-04,3.9632063,5.8160357,11.536794
1971-06-05,4.8234563,4.7355886,10.676544
1971-06-06,4.9255342,3.6943223,10.574466
1971-06-07,3.8180466,2.224312,11.681953
1971-06-08,4.9216056,2.5940263,10.578395
1971-06-09,5.4392996,3.8296623,10.0607
1971-06-10,5.136272,5.471108,10.363729
1971-06-11,4.639765,4.8834624,10.860236
1971-06-12,3.5516493,3.2183657,11.94835
1971-06-13,3.9719677,2.5157974,11.528031
1971-06-14,5.856079,5.1584396,9.643921
1971-06-15,6.0372853,4.336024,9.462714
1971-06-16,4.663943,4.3767524,10.836057
1971-06-17,4.868959,3.8517864,10.631042
1971-06-18,5.112052,4.5093837,10.387948
1971-06-19,2.2735553,4.19665,13.226444
1971-06-20,2.729297,5.3644886,12.770703
1971-06-21,3.637029,4.574783,11.862971
1971-06-22,2.1331904,4.6898646,13.36681
1971-06-23,1.6454644,1.9736131,13.854535
1971-06-24,0.31889775,3.2353084,15.181102
1971-06-25,1.1103998,4.961804,14.3896
1971-06-26,1.725565,5.6529574,13.774434
1971-06-27,2.9512618,5.1195636,12.548738
1971-06-28,3.3932571,4.461169,12.106743
1971-06-29,2.8768067,3.2098129,12.623193
1971-06-30,0.67730284,2.0993388,14.822697
1971-07-01,0.0,2.079798,17.17825
1971-07-02,0.0,1.6966391,18.298338
1971-07-03,0.0,2.7661164,17.672009
1971-07-04,0.0,2.344744,16.69087
1971-07-05,0.0,3.487875,16.85508
1971-07-06,0.0,2.8162758,16.55919
1971-07-07,0.0,3.1609557,17.676601
1971-07-08,0.0,2.2777498,19.65956
1971-07-09,0.0,2.9363496,18.833704
1971-07-10,0.0,2.754905,17.469526
1971-07-11,0.0,2.1917799,19.43479
1971-07-12,0.0,4.3248925,16.527578
1971-07-13,1.082759,3.0541658,14.417241
1971-07-14,0.24407919,4.2328553,15.25592
1971-07-15,0.0,5.3353634,16.857107
1971-07-16,1.9334872,3.7463644,13.566513
1971-07-17,2.3606098,2.951373,13.13939
1971-07-18,2.533665,2.0437539,12.966335
1971-07-19,1.3156819,2.1593592,14.184319
1971-07-20,0.25191274,2.689523,15.248088
1971-07-21,0.03894287,1.9098467,15.461057
1971-07-22,0.0,2.498036,15.657463
1971-07-23,0.0,2.6260397,16.21269
1971-07-24,0.0,4.3282022,16.217981
1971-07-25,0.0,4.496527,16.469347
1971-07-26,0.0,3.365755,16.633043
1971-07-27,0.0,1.5550293,15.9166155
1971-07-28,0.0,2.2164261,16.148233
1971-07-29,0.0,1.6174768,17.018278
1971-07-30,0.0,2.7231092,18.261345
1971-07-31,0.0,5.218397,16.74105
1971-08-01,0.0,4.331023,15.85334
1971-08-02,0.0,4.0442367,15.871011
1971-08-03,0.01998182,3.2576838,15.480019
1971-08-04,0.0,5.2450027,16.105463
1971-08-05,0.0,4.3831706,15.60762
1971-08-06,0.048955098,4.125055,15.451045
1971-08-07,1.2646827,3.1524506,14.235317
1971-08-08,0.42294103,3.7350895,15.07706
1971-08-09,0.0,4.4781065,16.742989
1971-08-10,0.7717114,4.366304,14.72829
1971-08-11,1.3079044,4.545507,14.192096
1971-08-12,1.1759671,3.9965546,14.324033
1971-08-13,0.049372725,4.3392076,15.450627
1971-08-14,0.82470447,5.312022,14.675296
1971-08-15,2.2513933,3.0682333,13.248607
1971-08-16,2.0375865,2.0648,13.462414
1971-08-17,0.99863696,2.6758173,14.501363
1971-08-18,0.1295371,4.9162393,15.370463
1971-08-19,0.0,3.38881,16.507269
1971-08-20,0.0,4.055466,16.068708
1971-08-21,0.13375494,4.4376545,15.366245
1971-08-22,0.0,2.5060368,15.708432
1971-08-23,0.0,1.9419416,16.301718
1971-08-24,0.0,2.311386,16.717237
1971-08-25,0.0,3.2159646,16.00886
1971-08-26,0.0,3.8210142,15.703181
1971-08-27,0.7300162,5.2163997,14.769984
1971-08-28,0.0,6.69487,16.4851
1971-08-29,0.0,5.258516,15.746047
1971-08-30,2.235879,4.771894,13.264121
1971-08-31,1.103015,4.74588,14.396985
1971-09-01,0.034276355,6.872687,15.465724
1971-09-02,0.5428536,4.259599,14.957147
1971-09-03,0.28129214,2.967699,15.218708
1971-09-04,0.9248738,2.9605064,14.575127
1971-09-05,1.2279207,1.6359457,14.272079
1971-09-06,0.7159366,2.6540053,14.784064
1971-09-07,0.0,3.6970603,15.512603
1971-09-08,0.0,4.6890454,16.144321
1971-09-09,0.0,5.1425004,16.027803
1971-09-10,1.8802541,3.666519,13.619746
1971-09-11,2.448495,2.971616,13.051505
1971-09-12,2.9065921,1.8707129,12.593408
1971-09-13,2.9527512,1.7373539,12.547249
1971-09-14,2.1790783,1.7354641,13.320922
1971-09-15,2.8125355,1.6745363,12.687465
1971-09-16,1.7954942,1.7894983,13.704506
1971-09-17,2.233516,2.838607,13.266483
1971-09-18,3.129625,1.8962088,12.370376
1971-09-19,2.5672674,2.1430657,12.932733
1971-09-20,1.7649057,2.2873528,13.735095
1971-09-21,0.87249595,2.2778451,14.627503
1971-09-22,0.348724,2.7860887,15.151276
1971-09-23,1.5319977,2.4988549,13.968002
1971-09-24,2.823758,2.4277499,12.676242
1971-09-25,3.9743814,3.1757262,11.525619
1971-09-26,3.0631273,4.2071753,12.436873
1971-09-27,3.8165329,3.3670177,11.683467
1971-09-28,3.5496385,2.937672,11.950362
1971-09-29,1.6178507,3.4650676,13.882149
1971-09-30,0.0,3.6166651,16.246407
1971-10-01,0.7559228,3.0736055,14.744077
1971-10-02,1.1355621,1.9708937,14.364438
1971-10-03,1.7826848,2.1983705,13.717316
1971-10-04,2.655983,3.9329422,12.844017
1971-10-05,4.8236203,3.4311275,10.67638
1971-10-06,5.067245,3.2225368,10.432755
1971-10-07,3.8683732,3.2776651,11.631627
1971-10-08,4.321459,3.4307468,11.17854
1971-10-09,2.909402,3.6492684,12.590598
1971-10-10,1.5774598,5.576946,13.92254
1971-10-11,0.76126665,5.5936337,14.738734
1971-10-12,3.2090912,2.9742508,12.290909
1971-10-13,8.333411,5.2110114,7.1665883
1971-10-14,9.99421,4.4413447,5.50579
1971-10-15,8.334991,5.1754484,7.1650085
1971-10-16,5.843864,5.1111965,9.6561365
1971-10-17,3.882124,5.7292023,11.617875
1971-10-18,2.3331249,8.501807,13.166875
1971-10-19,2.758167,8.343575,12.741833
1971-10-20,5.739547,6.8190174,9.760453
1971-10-21,3.0175426,6.4386787,12.482457
1971-10-22,0.18435672,7.0176415,15.315643
1971-10-23,2.2214386,3.816869,13.278561
1971-10-24,3.8302884,3.1973846,11.669712
1971-10-25,6.0807033,3.190736,9.419297
1971-10-26,7.03194,3.6902506,8.4680605
1971-10-27,6.9508457,4.606528,8.549154
1971-10-28,7.3891263,4.346027,8.110873
1971-10-29,7.5251007,2.2002077,7.9748993
1971-10-30,6.8831606,3.4207308,8.616839
1971-10-31,5.4284587,3.2241843,10.071542
1971-11-01,4.3179445,3.8294523,11.182055
1971-11-02,3.8155081,5.6952825,11.684491
1971-11-03,4.6077504,4.123663,10.89225
1971-11-04,4.3434796,5.7899194,11.156521
1971-11-05,5.882106,6.096924,9.617894
1971-11-06,10.30321,4.2897344,5.1967897
1971-11-07,9.822756,5.721112,5.677244
1971-11-08,9.98337,6.089985,5.5166306
1971-11-09,12.960998,6.5113807,2.5390024
1971-11-10,12.971055,4.1401143,2.528945
1971-11-11,10.859381,2.6462715,4.6406193
1971-11-12,8.045202,2.6243718,7.454798
1971-11-13,7.850025,4.728875,7.649975
1971-11-14,9.813473,3.2973359,5.6865273
1971-11-15,7.1840696,4.467012,8.31593
1971-11-16,6.5672207,6.6017966,8.932779
1971-11-17,8.987491,4.848291,6.512509
1971-11-18,10.319228,5.642031,5.1807714
1971-11-19,14.743865,5.785808,0.75613505
1971-11-20,14.522951,4.9889417,0.9770489
1971-11-21,9.447348,8.41607,6.0526524
1971-11-22,13.763804,7.645193,1.7361956
1971-11-23,13.647384,3.6929243,1.852616
1971-11-24,13.697281,4.4610476,1.8027195
1971-11-25,8.660634,4.608907,6.8393655
1971-11-26,5.803104,3.2950563,9.696897
1971-11-27,6.8452253,4.3421082,8.654775
1971-11-28,11.00813,2.6338608,4.49187
1971-11-29,14.022469,3.210222,1.4775311
1971-11-30,12.423364,3.5616922,3.0766363
1971-12-01,13.113978,1.9943339,2.3860214
1971-12-02,12.555268,2.8752959,2.9447315
1971-12-03,12.439161,2.5272696,3.0608387
1971-12-04,10.277787,3.519994,5.2222123
1971-12-05,8.237743,2.1994941,7.2622566
1971-12-06,9.03504,2.1502671,6.4649606
1971-12-07,10.896174,3.220753,4.603826
1971-12-08,10.414733,2.8629026,5.085267
