date,HDD,daily_mean_wind10m,daily_mean_t2m,HDD_7day_avg,day_name,DOW_effect,winter_year,DSN,estimated_daily_mean_demand_MW
1956-01-31,16.36375,6.7640424,-0.8637498,11.438129857142856,Tuesday,4369.05,1956,91,41365.186521464
1956-02-01,21.90403,3.6202095,-6.4040294,12.284290285714286,Wednesday,4389.15,1956,92,42860.008891335
1956-02-02,22.3967,2.6226106,-6.8967004,14.016813857142855,Thursday,4263.68,1956,93,43230.542378886
1956-02-03,19.556725,2.1520786,-4.056725,15.397323142857143,Friday,3629.33,1956,94,42019.947857816005
1956-02-04,16.853546,2.6618543,-1.3535467,16.49559214285714,Saturday,0.0,1956,95,37930.244109723
1956-02-05,9.835039,4.4131274,5.664961,16.747642714285714,Sunday,-852.39,1956,96,35201.874167704
1956-02-06,10.125649,3.3441687,5.37435,16.71934842857143,Monday,3876.48,1956,97,39819.265241837005
1956-02-07,11.776064,1.8368617,3.723936,16.063964714285714,Tuesday,4369.05,1956,98,40369.020920897005
1956-02-08,10.910281,3.4787986,4.5897183,14.493429142857142,Wednesday,4389.15,1956,99,39885.154836216
1956-02-09,15.957659,5.6127167,-0.45765853,13.573566142857143,Thursday,4263.68,1956,100,41395.051770097
1956-02-10,18.08814,5.113735,-2.5881398,13.363768285714286,Friday,3629.33,1956,101,41264.69457131
1956-02-11,17.696014,5.444925,-2.1960151,13.484120857142857,Saturday,0.0,1956,102,37576.87367351
1956-02-12,14.697342,5.2907176,0.80265784,14.178735571428572,Sunday,-852.39,1956,103,35938.208063816
1956-02-13,14.960291,4.39571,0.53970945,14.869398714285714,Monday,3876.48,1956,104,40787.96163513001
1956-02-14,18.989147,3.338463,-3.4891472,15.899839142857143,Tuesday,4369.05,1956,105,42664.47681288
1956-02-15,17.314474,4.3043494,-1.8144747,16.81472385714286,Wednesday,4389.15,1956,106,42561.397775934
1956-02-16,16.165897,1.8828689,-0.6658973,16.844472142857143,Thursday,4263.68,1956,107,41664.827193319004
1956-02-17,16.966604,2.7589505,-1.4666046,16.684252714285712,Friday,3629.33,1956,108,41348.55796982501
1956-02-18,18.311571,4.2892566,-2.8115711,16.77218942857143,Saturday,0.0,1956,109,38388.747484335996
1956-02-19,18.965746,4.063279,-3.4657466,17.38196142857143,Sunday,-852.39,1956,110,37861.22709925
1956-02-20,19.322052,4.1265388,-3.822052,18.005070142857143,Monday,3876.48,1956,111,42871.247666648
1956-02-21,18.81682,3.5242712,-3.3168204,17.980452,Tuesday,4369.05,1956,112,43070.337443872006
1956-02-22,17.965431,4.927991,-2.465432,18.073445857142854,Wednesday,4389.15,1956,113,43046.514561339995
1956-02-23,18.178488,4.122894,-2.6784885,18.360958857142858,Thursday,4263.68,1956,114,42914.30452206001
1956-02-24,18.324404,3.8695614,-2.8244038,18.554930285714285,Friday,3629.33,1956,115,42312.435437054
1956-02-25,18.09561,4.0159917,-2.5956104,18.524078714285714,Saturday,0.0,1956,116,38593.75907341699
1956-02-26,15.895055,2.8491352,-0.39505443,18.085408571428573,Sunday,-852.39,1956,117,36695.018641882
1956-02-27,15.543684,3.1665828,-0.043684084,17.545641714285715,Monday,3876.48,1956,118,41169.241677628
1956-02-28,9.636643,6.0274177,5.863357,16.234187857142857,Tuesday,4369.05,1956,119,39833.048726587
1956-02-29,8.063791,7.629793,7.4362087,14.819667857142859,Wednesday,4389.15,1956,120,39156.33360684
1956-03-01,8.284687,8.266936,7.2153125,13.406267714285715,Thursday,4263.68,1956,121,38743.67425721
1956-03-02,5.3809795,8.960186,10.11902,11.557207071428573,Friday,3629.33,1956,122,36714.277605895004
1956-03-03,7.7784357,4.970138,7.721565,10.083325028571428,Saturday,0.0,1956,123,32717.961034251
1956-03-04,9.032322,7.022103,6.467678,9.1029346,Sunday,-852.39,1956,124,32261.356820494002
1956-03-05,10.991848,4.1969647,4.5081515,8.452672314285714,Monday,3876.48,1956,125,36920.209405831
1956-03-06,9.957308,5.177661,5.5426917,8.4984816,Tuesday,4369.05,1956,126,37222.117796514
1956-03-07,10.967665,2.888652,4.5323358,8.913320742857143,Wednesday,4389.15,1956,127,37279.199178974
1956-03-08,11.583639,3.0904715,3.916361,9.3845996,Thursday,4263.68,1956,128,37484.898541449
1956-03-09,12.184362,3.5900066,3.3156378,10.356511385714287,Friday,3629.33,1956,129,37375.22398622
1956-03-10,12.517175,3.8785474,2.9828255,11.033474142857143,Saturday,0.0,1956,130,34062.717188464
1956-03-11,13.363031,4.007961,2.1369684,11.652146857142858,Sunday,-852.39,1956,131,33645.17979418
1956-03-12,13.331787,3.5918887,2.1682131,11.986423857142857,Monday,3876.48,1956,132,38358.15419437701
1956-03-13,14.225176,2.9504745,1.2748243,12.596119285714286,Tuesday,4369.05,1956,133,39172.441695304995
1956-03-14,14.156645,3.226434,1.3433555,13.051687857142857,Wednesday,4389.15,1956,134,39312.11572819
1956-03-15,14.592229,2.9785194,0.90777117,13.48148642857143,Thursday,4263.68,1956,135,39372.353365444
1956-03-16,13.915866,3.3341093,1.5841341,13.728844142857142,Friday,3629.33,1956,136,38615.074415753
1956-03-17,10.560827,2.7440233,4.939173,13.449365857142856,Saturday,0.0,1956,137,33706.409196443004
1956-03-18,9.3399,3.930643,6.1601005,12.874632857142858,Sunday,-852.39,1956,138,32444.955894230006
1956-03-19,10.743521,4.98272,4.756479,12.504880571428572,Monday,3876.48,1956,139,37631.82017699001
1956-03-20,9.452519,5.1334157,6.04748,11.823072428571427,Tuesday,4369.05,1956,140,37492.77842516701
1956-03-21,8.236353,4.6634583,7.263647,10.977316428571427,Wednesday,4389.15,1956,141,36754.81233793299
1956-03-22,8.221784,5.2439322,7.278217,10.067252857142858,Thursday,4263.68,1956,142,36399.836334842
1956-03-23,6.668482,5.7382827,8.831518,9.031912285714286,Friday,3629.33,1956,143,34998.67533574701
1956-03-24,6.751782,5.302666,8.748218,8.487763,Saturday,0.0,1956,144,31115.88265130001
1956-03-25,6.623115,4.446248,8.876884,8.099650857142857,Sunday,-852.39,1956,145,29921.762139449995
1956-03-26,6.2762485,2.770214,9.223752,7.461469071428572,Monday,3876.48,1956,146,34032.000952445
1956-03-27,6.6897793,3.4231613,8.810221,7.066791971428572,Tuesday,4369.05,1956,147,34594.45051079201
1956-03-28,9.679389,5.847319,5.8206105,7.272939971428571,Wednesday,4389.15,1956,148,35963.017048376
1956-03-29,9.334784,3.808523,6.1652164,7.431939971428571,Thursday,4263.68,1956,149,35399.638843466004
1956-03-30,10.232637,4.1714673,5.267362,7.941104971428572,Friday,3629.33,1956,150,35211.753660459
1956-03-31,10.120205,5.436819,5.379795,8.422308257142857,Saturday,0.0,1956,151,31847.072701895995
1956-11-01,9.64929,5.4987044,5.85071,10.057644857142858,Thursday,4263.68,1957,0,38208.772679384
1956-11-02,7.9674735,5.512752,7.5325265,9.576745928571428,Friday,3629.33,1957,1,36927.528638535
1956-11-03,7.2659445,4.5244584,8.2340555,9.081649714285714,Saturday,0.0,1957,2,32793.835785599
1956-11-04,7.9964137,3.8248312,7.5035863,8.919217242857142,Sunday,-852.39,1957,3,32034.878288253
1956-11-05,8.038854,3.4986038,7.461147,8.732665814285713,Monday,3876.48,1957,4,36692.74567741201
1956-11-06,8.9628315,3.0252173,6.5371685,8.562233314285715,Tuesday,4369.05,1957,5,37372.871664922
1956-11-07,9.165016,3.832055,6.334984,8.4351176,Wednesday,4389.15,1957,6,37572.124506574
1956-11-08,6.743882,6.2712097,8.756118,8.020059314285714,Thursday,4263.68,1957,7,36974.91005300101
1956-11-09,6.2737546,5.360908,9.226245,7.778099471428571,Friday,3629.33,1957,8,35994.978598032
1956-11-10,7.386419,4.2887936,8.113581,7.795310114285714,Saturday,0.0,1957,9,32570.565637681997
1956-11-11,9.059655,2.4698315,6.4403443,7.947201728571429,Sunday,-852.39,1957,10,32019.355649007004
1956-11-12,10.066463,2.9087121,5.433537,8.236860157142859,Monday,3876.48,1957,11,37244.699736313
1956-11-13,11.5668745,2.245132,3.9331253,8.6088663,Tuesday,4369.05,1957,12,38235.73195229701
1956-11-14,10.076093,4.6181912,5.423907,8.739020157142857,Wednesday,4389.15,1957,13,38227.953655544
1956-11-15,9.937461,3.710263,5.5625396,9.19524572857143,Thursday,4263.68,1957,14,38069.06067744201
1956-11-16,9.191472,2.6526089,6.3085284,9.612062499999999,Friday,3629.33,1957,15,37173.247140119
1956-11-17,9.937015,1.8184668,5.562985,9.976433357142858,Saturday,0.0,1957,16,33772.532067008
1956-11-18,10.059488,2.0935152,5.4405117,10.119266642857143,Sunday,-852.39,1957,17,33064.117406542
1956-11-19,10.493188,3.9573345,5.0068126,10.180227357142856,Monday,3876.48,1957,18,38266.384136255
1956-11-20,9.958366,4.331052,5.541633,9.95044042857143,Tuesday,4369.05,1957,19,38598.393117440006
1956-11-21,13.191735,3.1206782,2.308265,10.395532142857144,Wednesday,4389.15,1957,20,39593.125180612005
1956-11-22,16.08311,2.4846103,-0.5831114,11.273482000000001,Thursday,4263.68,1957,21,40557.00273210299
1956-11-23,15.305651,2.665624,0.19434921,12.146936142857143,Friday,3629.33,1957,22,39985.21153671
1956-11-24,14.013876,3.072388,1.4861236,12.729344857142857,Saturday,0.0,1957,23,36204.564298920006
1956-11-25,7.409047,7.333971,8.090953,12.350710428571428,Sunday,-852.39,1957,24,33857.89580714
1956-11-26,5.6310487,7.637018,9.868951,11.6561191,Monday,3876.48,1957,25,37879.840746751
1956-11-27,8.369227,7.126162,7.130773,11.429099242857143,Tuesday,4369.05,1957,26,39098.413719784
1956-11-28,11.557252,7.291803,3.9427478,11.195601671428571,Wednesday,4389.15,1957,27,40093.100537684
1956-11-29,13.388497,6.075066,2.1115026,10.810656957142857,Thursday,4263.68,1957,28,40245.174628204
1956-11-30,14.623799,3.3201103,0.8762007,10.713249528571428,Friday,3629.33,1957,29,39538.26702924701
1956-12-01,9.558529,3.4537153,5.941471,10.076771385714284,Saturday,0.0,1957,30,34153.152900657
1956-12-02,7.63338,5.5963387,7.8666196,10.108818957142857,Sunday,-852.39,1957,31,33060.185818121
1956-12-03,6.1383367,5.1127295,9.361663,10.181288671428572,Monday,3876.48,1957,32,37271.86788398601
1956-12-04,6.5630655,5.344443,8.936934,9.923265599999999,Tuesday,4369.05,1957,33,37868.008930218995
1956-12-05,5.690643,6.9691005,9.809358,9.085178599999999,Wednesday,4389.15,1957,34,37632.32983963901
1956-12-06,6.7491097,3.5532072,8.75089,8.136694700000001,Thursday,4263.68,1957,35,37012.569195617
1956-12-07,8.164144,2.482036,7.335857,7.213886842857142,Friday,3629.33,1957,36,36382.051559258
1956-12-08,7.8312936,2.5796385,7.6687064,6.967138928571429,Saturday,0.0,1957,37,32597.168852251
1956-12-09,8.408189,3.7881012,7.0918117,7.0778259285714284,Sunday,-852.39,1957,38,32162.519988412
1956-12-10,7.7845635,4.806335,7.7154365,7.313001185714286,Monday,3876.48,1957,39,36936.87842660101
1956-12-11,7.4722743,5.2276874,8.027726,7.442888157142856,Tuesday,4369.05,1957,40,37444.555172409004
1956-12-12,6.881623,7.1311774,8.618377,7.613028157142858,Wednesday,4389.15,1957,41,37642.84519150599
1956-12-13,10.404022,8.199002,5.0959773,8.135158485714285,Thursday,4263.68,1957,42,38963.064716028
1956-12-14,8.219648,8.568797,7.2803516,8.143087628571429,Friday,3629.33,1957,43,37706.986143118
1956-12-15,6.5867553,9.177587,8.913245,7.965296442857143,Saturday,0.0,1957,44,33611.963502115
1956-12-16,6.8804827,8.056186,8.619517,7.747052685714286,Sunday,-852.39,1957,45,32609.411428173007
1956-12-17,8.819481,5.411484,6.6805196,7.894898042857142,Monday,3876.48,1957,46,37570.757783176
1956-12-18,10.323229,3.1093922,5.1767707,8.302177285714285,Tuesday,4369.05,1957,47,38291.491998812
1956-12-19,12.414662,2.2032073,3.0853379,9.092611428571429,Wednesday,4389.15,1957,48,39065.255771113
1956-12-20,13.284656,1.7672914,2.2153442,9.504130571428572,Thursday,4263.68,1957,49,39269.617268514005
1956-12-21,15.152789,1.9274529,0.34721053,10.494579285714284,Friday,3629.33,1957,50,39549.873678279
1956-12-22,15.454732,1.900415,0.045268055,11.761433100000001,Saturday,0.0,1957,51,36393.835495804
1956-12-23,13.438421,2.9174135,2.061579,12.69828142857143,Sunday,-852.39,1957,52,35352.408707945004
1956-12-24,13.97411,4.558763,1.5258904,13.434657,Monday,3876.48,1957,53,40736.81916891
1956-12-25,15.822811,5.752805,-0.3228115,14.22031157142857,Tuesday,4369.05,1957,54,42241.07541808001
1956-12-26,15.470755,3.4531305,0.029245248,14.656896285714286,Wednesday,4389.15,1957,55,41909.401300535
1956-12-27,16.393377,2.707804,-0.89337707,15.100999285714286,Thursday,4263.68,1957,56,42086.727270409996
1956-12-28,11.005255,6.585175,4.4947457,14.508494428571428,Friday,3629.33,1957,57,40198.81806302001
1956-12-29,10.945445,3.548969,4.554555,13.864310571428572,Saturday,0.0,1957,58,35864.01583471999
1956-12-30,9.250245,7.249681,6.2497544,13.265999714285714,Sunday,-852.39,1957,59,34891.21891512
1956-12-31,10.667452,4.1080832,4.8325477,12.79362,Monday,3876.48,1957,60,39414.060726232005
1957-01-01,12.3668,1.9289755,3.1331997,12.299904142857143,Tuesday,4369.05,1957,61,39937.994777035005
1957-01-02,12.503157,3.569457,2.9968433,11.875961571428572,Wednesday,4389.15,1957,62,40133.66355566
1957-01-03,8.573552,5.254015,6.9264483,10.758843714285714,Thursday,4263.68,1957,63,38699.595438389995
1957-01-04,4.7145166,7.153668,10.785483,9.8601668,Friday,3629.33,1957,64,36878.898411178
1957-01-05,3.8843508,8.306506,11.615649,8.851439057142857,Saturday,0.0,1957,65,32864.070141876
1957-01-06,8.436921,5.548773,7.0630794,8.735249914285715,Sunday,-852.39,1957,66,32960.486169628
1957-01-07,8.7797165,5.4707317,6.7202835,8.465573414285714,Monday,3876.48,1957,67,37696.585991290005
1957-01-08,5.49845,7.2302074,10.00155,7.484380557142857,Tuesday,4369.05,1957,68,37135.510406912
1957-01-09,7.787226,5.923036,7.712774,6.810676128571428,Wednesday,4389.15,1957,69,37455.364480178
1957-01-10,12.315843,4.117319,3.1841576,7.345289128571428,Thursday,4263.68,1957,70,38618.795284297994
1957-01-11,13.268731,3.7016447,2.2312694,8.567319757142858,Friday,3629.33,1957,71,38576.758714302996
1957-01-12,10.493623,6.824677,5.006377,9.5115015,Saturday,0.0,1957,72,34851.27894441
1957-01-13,12.136411,6.8908486,3.363589,10.04000007142857,Sunday,-852.39,1957,73,34676.659246446005
1957-01-14,14.532038,6.3623996,0.9679627,10.861760285714285,Monday,3876.48,1957,74,40312.51231365601
1957-01-15,14.594633,5.6963277,0.9053672,12.161215,Tuesday,4369.05,1957,75,41097.576270387006
1957-01-16,12.264515,5.73497,3.2354848,12.800827714285715,Wednesday,4389.15,1957,76,40570.26699023
1957-01-17,12.266577,4.5639567,3.233423,12.793789714285714,Thursday,4263.68,1957,77,40242.264479376994
1957-01-18,14.283033,3.3883784,1.216967,12.93869,Friday,3629.33,1957,78,40085.058399374
1957-01-19,14.116232,2.8347762,1.3837686,13.45620557142857,Saturday,0.0,1957,79,36456.572084142004
1957-01-20,11.980859,6.038406,3.5191412,13.433983857142858,Sunday,-852.39,1957,80,35427.73366249
1957-01-21,8.693073,6.2864823,6.8069267,12.599846000000001,Monday,3876.48,1957,81,38894.731580113
1957-01-22,9.383226,5.877949,6.1167736,11.855359285714286,Tuesday,4369.05,1957,82,39300.227633450006
1957-01-23,10.144958,6.2011395,5.355043,11.552565428571429,Wednesday,4389.15,1957,83,39506.442186835004
1957-01-24,11.730255,4.6478252,3.7697449,11.475948,Thursday,4263.68,1957,84,39591.489150302004
1957-01-25,12.620166,4.175798,2.8798344,11.23839557142857,Friday,3629.33,1957,85,39073.96053902
1957-01-26,7.2322,7.246732,8.267799,10.25496242857143,Saturday,0.0,1957,86,33928.72937985999
1957-01-27,11.209166,6.767716,4.290835,10.14472057142857,Sunday,-852.39,1957,87,34202.7503239
1957-01-28,8.5214615,6.973332,6.9785385,10.120204642857143,Monday,3876.48,1957,88,38092.415969835
1957-01-29,8.640636,5.398583,6.8593636,10.014120357142858,Tuesday,4369.05,1957,89,38318.38642354001
1957-01-30,9.343975,4.7458615,6.156025,9.899694214285715,Wednesday,4389.15,1957,90,38401.892177655
1957-01-31,6.1761756,7.8453465,9.323825,9.1062543,Thursday,4263.68,1957,91,37519.884726903
1957-02-01,7.253701,7.174641,8.246299,8.339616442857142,Friday,3629.33,1957,92,36866.61536172201
1957-02-02,9.942571,3.2454042,5.55743,8.7268123,Saturday,0.0,1957,93,33547.445009954
1957-02-03,8.531273,5.373465,6.968727,8.344256157142857,Sunday,-852.39,1957,94,32457.795974442008
1957-02-04,6.503361,7.3654275,8.996639,8.055956085714286,Monday,3876.48,1957,95,36760.899025337
1957-02-05,8.114344,5.3030643,7.3856564,7.980771514285714,Tuesday,4369.05,1957,96,37384.350949115
1957-02-06,9.198093,5.2933893,6.301907,7.9599312285714285,Wednesday,4389.15,1957,97,37716.280360915
1957-02-07,8.897172,6.4072742,6.6028285,8.348645,Thursday,4263.68,1957,98,37770.226387242
1957-02-08,6.5285935,7.2232914,8.971406,8.245058214285715,Friday,3629.33,1957,99,36466.50911200901
1957-02-09,10.374324,3.101576,5.1256766,8.306737214285715,Saturday,0.0,1957,100,33379.51432731
1957-02-10,10.57564,3.2698586,4.92436,8.598789642857144,Sunday,-852.39,1957,101,32681.66243807599
1957-02-11,9.226073,4.6389604,6.273927,8.987748499999999,Monday,3876.48,1957,102,37298.568259084
1957-02-12,11.177017,3.275602,4.3229833,9.425273214285713,Tuesday,4369.05,1957,103,38292.936924839996
1957-02-13,9.381759,5.355697,6.118241,9.451511214285715,Wednesday,4389.15,1957,104,38065.07357013
1957-02-14,11.341007,4.402726,4.1589923,9.800630499999999,Thursday,4263.68,1957,105,38482.6387896
1957-02-15,13.885736,3.43339,1.6142637,10.851650857142857,Friday,3629.33,1957,106,38784.16103718
1957-02-16,13.973521,3.3452365,1.5264791,11.365821857142858,Saturday,0.0,1957,107,35296.069124035
1957-02-17,14.22681,2.8911245,1.2731891,11.887417571428573,Sunday,-852.39,1957,108,34579.768794105
1957-02-18,14.227984,2.1349957,1.2720152,12.601976285714285,Monday,3876.48,1957,109,39374.09442965701
1957-02-19,14.923041,1.9253006,0.5769591,13.137122571428572,Tuesday,4369.05,1957,110,40184.579918716
1957-02-20,15.350561,3.5712452,0.14943932,13.98980857142857,Wednesday,4389.15,1957,111,40832.881029842
1957-02-21,14.082667,2.4063246,1.4173331,14.381474285714285,Thursday,4263.68,1957,112,40207.997751856004
1957-02-22,13.076021,3.9019651,2.4239786,14.265800714285714,Friday,3629.33,1957,113,39432.769595401005
1957-02-23,12.879296,5.2396345,2.6207035,14.109482857142856,Saturday,0.0,1957,114,35879.699894005
1957-02-24,9.90319,2.9450848,5.59681,13.491822857142855,Sunday,-852.39,1957,115,33501.498511667996
1957-02-25,9.520429,3.200164,5.979572,12.819315000000001,Monday,3876.48,1957,116,37916.78345833
1957-02-26,10.816635,2.1518524,4.6833644,12.232685571428572,Tuesday,4369.05,1957,117,38440.14461071401
1957-02-27,11.885259,3.0594625,3.6147416,11.73764242857143,Wednesday,4389.15,1957,118,38762.062498355
1957-02-28,11.662321,4.6039863,3.837679,11.391878714285715,Thursday,4263.68,1957,119,38678.426219213005
1957-03-01,10.132517,4.6885586,5.367483,10.971378142857144,Friday,3629.33,1957,120,37415.184992836
1957-03-02,9.036092,3.2497327,6.4639087,10.422348999999999,Saturday,0.0,1957,121,33008.515701487
1957-03-03,9.227344,2.054467,6.272657,10.325799571428572,Sunday,-852.39,1957,122,31959.87663805001
1957-03-04,10.304487,2.6609843,5.1955123,10.437807857142857,Monday,3876.48,1957,123,37124.958729933
1957-03-05,9.756728,3.403548,5.7432723,10.28639257142857,Tuesday,4369.05,1957,124,37483.524847320004
1957-03-06,8.579301,3.6166432,6.9206986,9.814112857142858,Wednesday,4389.15,1957,125,36988.493723022
1957-03-07,7.4078493,3.3105707,8.092151,9.206331185714287,Thursday,4263.68,1957,126,36224.672752736
1957-03-08,6.439635,3.8511896,9.060365,8.678776614285715,Friday,3629.33,1957,127,35176.378614812
1957-03-09,4.7559037,4.1736107,10.744096,8.067321142857143,Saturday,0.0,1957,128,30846.509587693996
1957-03-10,5.0997677,3.6564941,10.400232,7.477667385714286,Sunday,-852.39,1957,129,29803.457222702003
1957-03-11,4.212687,3.194229,11.2873125,6.607410242857143,Monday,3876.48,1957,130,33877.388361394005
1957-03-12,3.495663,2.8055208,12.004337,5.712972385714286,Tuesday,4369.05,1957,131,33772.731117092
1957-03-13,5.2363005,4.0414996,10.2637,5.235400885714285,Wednesday,4389.15,1957,132,34357.804983815004
1957-03-14,6.6241536,5.134125,8.875846,5.123444357142858,Thursday,4263.68,1957,133,34772.535021576
1957-03-15,5.1583257,6.0276604,10.341675,4.940400171428571,Friday,3629.33,1957,134,33724.548449255
1957-03-16,4.74903,6.2322354,10.75097,4.939418214285714,Saturday,0.0,1957,135,29957.838166264002
1957-03-17,4.8007345,7.212042,10.6992655,4.896699185714286,Sunday,-852.39,1957,136,29225.487287201002
